cost,dim
0.0019906557742108647,time
0.002552704630563927,time
0.001465149592143798,time
0.002977948590838388,time
0.005528504321011243,time
0.006854473910118617,time
0.0038051353149196015,time
0.003104163897019215,time
0.001405224017732894,time
8.569924464626486e-4,time
0.0011271626598327587,time
9.594039863403098e-4,time
0.0010254962023704924,time
0.0021981271231085106,time
0.0015237588042079414,time
0.004377465573969152,time
0.0019332041321491952,time
0.003699648098224813,time
5.85896528146783e-4,time
0.0018875344837311083,time
0.001310440954291181,time
0.001141724445423655,time
0.0033771181728562806,time
0.0012637693594841262,time
9.284590887502546e-4,time
0.0011743286086066105,time
0.0021016689765869087,time
9.500071603888504e-4,time
0.00704226381095982,time
0.0010473142366259776,time
0.0019140553885760427,time
0.0012480272737675562,time
8.023038416245268e-4,time
6.313441499146496e-4,time
8.748209952011949e-4,time
0.0030114544909126376,time
0.0013374644909991023,time
4.2879501690443715e-4,time
0.0037802388000487148,time
9.948629766275963e-4,time
0.0011839151901833814,time
0.0020238309178524866,time
0.002482262291805134,time
0.002180275423389273,time
8.319774615013902e-4,time
0.0017931374887883897,time
0.0016555295843624365,time
0.00538648079893498,time
0.00350571239364554,time
6.939227043430504e-4,time
1.7946170016675772e-4,time
0.0052036711337379825,time
0.0015591291359677213,time
0.005192868879675817,time
0.0017557496587907245,time
0.004681283749914543,time
9.496428579469314e-4,time
9.096521156924782e-4,time
0.001227267478899744,time
8.082119871173853e-4,time
9.411384782309149e-4,time
0.0023440236486668214,time
0.001699513923805666,time
7.465834613734896e-4,time
0.001003110798781606,time
0.0025578993782138307,time
0.00552720874249346,time
0.002009281353023457,time
0.002332018334106431,time
0.001003778105042465,time
0.0012279692284238477,time
0.0013462632208211772,time
7.834397595104842e-4,time
0.010932388329991832,time
0.001547027629117973,time
0.0016117342282767119,time
0.0020747307024400973,time
0.0017095294504989953,time
0.003771598746246534,time
0.0018341188609675894,time
0.012462850547482387,time
0.001135864885979663,time
0.0034954117952810974,time
0.0019742135395844373,time
0.0021113883641938765,time
0.004094948790737682,time
3.75514780027186e-4,time
0.001146246920510588,time
0.001513719544568575,time
0.0017599946323230528,time
0.0015103628120759572,time
0.01900948414997191,time
5.782587548559525e-4,time
0.0020282165506718053,time
0.001554791231065018,time
0.0012551637138097478,time
9.33058754239553e-4,time
9.119194152746809e-4,time
0.0018966699628928448,time
2.9126337077445627e-4,time
0.005634145628204289,time
0.003233544095803711,time
0.002520079444439286,time
0.0034146925831445955,time
0.002019938869206104,time
0.0034468365175940865,time
0.0027467015467907384,time
0.005848077107847378,time
0.003439648757004912,time
0.00123765028006292,time
0.006868160353659974,time
0.0017745439392823303,time
0.002150200798980068,time
0.004163072732639939,time
0.007497559601673425,time
0.004977363697678611,time
5.325307064402785e-4,time
0.0013282516365012791,time
0.003871151732710622,time
8.322563154456686e-4,time
0.002992059750700686,time
0.0010345597351954414,time
0.002221116598882638,time
0.003664456874077776,time
7.15785699725237e-4,time
0.0020117395035552784,time
0.0015476592060550995,time
0.005978650930826772,time
0.0026640383835585014,time
0.001585426700276419,time
4.803121975318735e-4,time
0.0032176416811636505,time
0.002970676898140988,time
1.318272326150881e-4,time
0.0059217216384081965,time
0.001578027227816883,time
8.694739295249966e-4,time
3.709343019493061e-4,time
0.0016003719770022145,time
0.0029541003796453315,time
0.0019197250530789258,time
0.0020991996635324525,time
8.843680459000202e-4,time
0.0016974036678730996,time
7.155961028549754e-4,time
0.003460922070156614,time
0.002168707334722672,time
4.3935757275685803e-4,time
0.001672235687672702,time
0.0013335875475416915,time
0.003067950121439591,time
0.001444862620631956,time
0.0010486468967750007,time
3.0768898178858926e-4,time
0.0015752894635274904,time
0.0020519137578968545,time
0.002306180732779107,time
0.001586138975423457,time
6.678726885696975e-4,time
0.0031227801152872896,time
0.0023385350549273397,time
0.003278613479449935,time
0.0019905503324078072,time
6.385648849615075e-4,time
0.0020392162257258798,time
0.0028691663653483894,time
0.004280554943390394,time
0.0035482100639653703,time
0.0031120586313349804,time
0.002224883492010563,time
0.002373790771149449,time
0.0038143740103937277,time
9.347172400113871e-4,time
0.003178760729709267,time
0.0032770418541422895,time
0.003936607031838766,time
9.456864795189769e-4,time
0.0017107331378142985,time
0.004809980549352452,time
0.004556394057047762,time
0.002226487820379538,time
0.003936707714620403,time
8.746641906303664e-4,time
0.005819590588581323,time
9.625209578953513e-4,time
0.0023915553385959144,time
0.0019145427424371569,time
0.004753432542772987,time
0.0024652278604444496,time
0.0015550720200639403,time
0.004255197855132816,time
0.0024624372631385323,time
0.0013464605493058914,time
8.24387407064609e-4,time
0.0015853483467875606,time
0.0017979926301730658,time
0.0013150685595122904,time
0.0023207755668825567,time
0.003951115586383795,time
0.0013538552947985705,time
0.0017340861199910736,time
3.141262060340465e-4,time
0.0037677506971009484,time
0.0024162836681107893,time
1.3882924085887737e-4,time
5.770464205294883e-4,time
0.00184579875992093,time
0.005241202063432729,time
0.001291712589149467,time
0.0023643868208284764,time
0.002742911245006966,time
8.82300420190274e-4,time
0.00554463071148711,time
0.0012517184660222917,time
0.0026964385359069345,time
0.001777931304237276,time
0.012088544446523686,time
0.002077865615192879,time
0.0014178865442325984,time
0.002545397200069344,time
4.606380400812246e-4,time
0.0017163607007852143,time
0.0016929725253459677,time
0.003415306643565791,time
0.008774855070179376,time
0.001120377590676284,time
2.9493535569861793e-4,time
0.001981099522617103,time
0.013638230962033999,time
8.479429885414454e-4,time
0.007287408948434817,time
0.001770568697209253,time
0.0016006376644979755,time
0.0033914958162403076,time
0.0010646284357594122,time
0.0036457366527671625,time
0.001656558274771706,time
0.0013923964095646736,time
0.0012979789676563318,time
0.0011698163194184378,time
0.0025447060921533126,time
0.0030412925163659796,time
0.0011058797596983022,time
7.261216458078453e-4,time
0.0017874155062763116,time
0.0015586805430027198,time
0.004082868619513721,time
0.0036733192345387686,time
0.001460766855335149,time
1.8385537666500793e-4,time
3.000336687931905e-4,time
0.0010260192683079017,time
0.0010140488575610402,time
2.6406136978122984e-4,time
0.003537434044498343,time
0.00109545257884593,time
0.0015177581597792859,time
0.0010446883708317295,time
0.0021646254847383956,time
0.0011394988893316843,time
0.0029955740271506597,time
3.512872158840036e-4,time
0.001287898991246774,time
0.001111726387922273,time
0.002324003950705687,time
0.00298586036811253,time
0.0021990714038516226,time
0.002191513611899993,time
0.0013884712691479997,time
0.002124922571461627,time
0.0023927382801656374,time
0.0027476125075463305,time
0.011152846938982396,time
0.0012463673511801348,time
0.001119264834735173,time
0.0020848390749699168,time
0.002240887069787266,time
0.0028571690320724373,time
0.0018337347056668668,time
1.876013331582148e-4,time
0.0036813722601519738,time
0.008813149371270366,time
1.5474127272245152e-4,time
0.0013976995488308825,time
3.0342725716437567e-4,time
0.0031105034556939103,time
0.0013156945206264023,time
0.002535197238656471,time
0.0012134803742746055,time
0.0019421719298400894,time
0.001529418101624226,time
0.0011073372457619363,time
0.0010938542466194837,time
5.026216330657234e-4,time
0.00210856971715374,time
0.015581390845208556,time
4.571239979492957e-4,time
0.0020067914969115913,time
0.007269158482437842,time
8.585174502016037e-4,time
0.0011657904818246332,time
0.0016886847463955371,time
8.904635272639311e-4,time
0.0018648001941653101,time
2.4102075402905685e-4,time
0.003409519596487825,time
0.0012312826448141775,time
0.0010506426580647816,time
0.0026598351093551297,time
0.0013889507716028375,time
0.004299577598925642,time
8.015191058339476e-4,time
0.0019717967592737455,time
0.0031875063482155056,time
8.123376157906901e-4,time
0.006424794806012808,time
0.0026917191712923657,time
0.002184962901692164,time
0.002782986470352324,time
0.0018463644409128365,time
0.002074496489668387,time
0.0024267580880511118,time
0.0016783669044792954,time
0.0011321108150758534,time
0.0015012807723935703,time
0.0020896090119535853,time
0.002580441545520977,time
0.0017073495161759869,time
0.0016923127754630196,time
0.0014079651118724455,time
8.576920598534019e-4,time
0.001792685982647954,time
9.535745264929781e-4,time
2.987493420176541e-4,time
2.9998616986643914e-4,time
0.0014321902983656608,time
0.001896137262400348,time
0.0014130194079690144,time
0.0015929867712751503,time
5.962091957533893e-4,time
0.0010414047713870234,time
0.0027320964752643616,time
0.0015032067857650632,time
0.003538821599615668,time
0.0014395905647548368,time
0.0031178784886780435,time
2.2003560709152597e-4,time
0.0015800724790956987,time
3.750214082828965e-4,time
0.0029795423093103815,time
0.0018438266178181539,time
0.001486445521644015,time
0.00406093471904871,time
0.0017777213580953124,time
0.01965112021577165,time
0.002711880998498305,time
0.0017199796849443724,time
0.001021557300339903,time
0.0016569768802132908,time
0.0010591750097204557,time
0.0010045031621434897,time
5.724582391299279e-4,time
0.0015650861473408921,time
0.0014025483518329232,time
0.002758263502716302,time
0.00408043100727912,time
0.004611098169126431,time
0.002295446018660476,time
0.006230092829295233,time
0.003514036946501442,time
0.0029971944688916953,time
0.0040816153779036895,time
0.00126164936885656,time
0.004130412508068924,time
0.0024189453677138676,time
0.0015222134882142667,time
0.003672483202692272,time
0.0034607218402024223,time
0.004858791291772758,time
0.0021904420958508246,time
0.004360276933633823,time
9.12373852667278e-4,time
0.0019713067309127187,time
0.004429838160162916,time
0.0016909068058228612,time
0.0013919995658657892,time
0.0012968660106883537,time
0.010359566782483043,time
0.003930233426665391,time
0.020024221812695007,time
0.0010274545080852964,time
9.551855541863832e-4,time
0.003775040894843534,time
0.0016891581831809572,time
0.0015413966859535023,time
0.0022563199321911677,time
3.154146920525595e-4,time
0.003031049245700361,time
0.0015762787008553544,time
9.034892403967733e-4,time
2.35344158764113e-4,time
0.0023832350306243508,time
0.003516834214485036,time
9.475570758975682e-4,time
0.0032731507303921576,time
9.883049750553478e-4,time
0.0010800517554198552,time
1.9379040152627206e-4,time
0.001774191413439875,time
3.377266620912446e-4,time
0.0015750895575994733,time
0.004191526267169221,time
0.0010673847961679965,time
0.001265533698512432,time
0.0014820833772304974,time
0.00292550909852724,time
5.759249058968107e-4,time
0.0041986425571417735,time
8.627048820456641e-4,time
1.8895083947365155e-4,time
0.0029110189005081915,time
0.0012011338988651748,time
0.0031058087130660483,time
0.0017198809365491828,time
0.002709936926651329,time
0.004627811997073818,time
8.537974984787692e-4,time
0.003297454646835432,time
6.834981852408342e-4,time
8.920598477306419e-4,time
9.473589614294658e-4,time
0.003370503661146109,time
2.6522062454139146e-4,time
6.904463039515093e-4,time
7.724710451189429e-4,time
0.002647463107252061,time
0.0013194032972918505,time
0.020867043506648017,time
9.519520937614795e-4,time
0.0019962411613047458,time
9.539596736196458e-4,time
0.0019162419704310861,time
2.618829753013453e-4,time
0.001627753304096538,time
0.0014785525468355802,time
0.002391302408842337,time
5.152777668792664e-4,time
0.002385034422963893,time
0.0037746559089699475,time
0.005646125497104586,time
0.011224262446287143,time
0.00375330770337138,time
3.1452755917324985e-4,time
0.0023097937945249832,time
0.0017126417847664937,time
0.001271723114652447,time
0.002145312797021539,time
0.014967525078303958,time
8.919363727566657e-4,time
0.002935536769720094,time
0.0064207026120648705,time
0.01070600615660769,time
0.001340745274751734,time
0.0010325308122390317,time
8.186446924845444e-4,time
0.0011108685581266043,time
1.8365519544900593e-4,time
2.446458740666852e-4,time
0.0015473623901841643,time
3.435555024594482e-4,time
0.0019643828433629396,time
9.601870257485318e-4,time
0.0010083550446087556,time
7.469588826181227e-4,time
0.0014312456075056606,time
0.004474085657948362,time
7.703024455669771e-4,time
0.003140577123824623,time
0.0022124818360832604,time
6.09236951400037e-4,time
0.001083638705073569,time
0.0022023414061152925,time
9.843946100268433e-4,time
0.0014961602372758859,time
0.0021336649814298826,time
0.0029674357711734676,time
3.7091384441647484e-4,time
0.00909335466499834,time
0.001113767176565993,time
0.0036761621819165822,time
0.002836473313155204,time
2.9023930261043034e-4,time
0.0017456579933780214,time
8.109086639127447e-4,time
0.0010959994139958498,time
0.0015400450996146998,time
0.0020756363513490103,time
9.275580176237229e-4,time
0.0026824225168725108,time
0.010233276677149386,time
0.003313709615103599,time
0.0035733452884896193,time
0.007047170161807581,time
0.004360819452262262,time
8.787740180939363e-4,time
0.0017804646684551576,time
0.0028636945100602674,time
7.530351187438496e-4,time
0.001958901340039206,time
0.003840086396280388,time
0.0010587649099967225,time
9.990955156392739e-4,time
0.0011611481561440264,time
0.0020234189981023862,time
0.003473597514445064,time
0.0010562746505988164,time
6.686463212657194e-4,time
0.0020176816732789668,time
0.0014448053578773618,time
0.001085542262480789,time
0.001313865971854559,time
6.747542800451863e-4,time
0.005814779120946651,time
0.003566378792207081,time
0.0017142743199137632,time
0.0017071057237336876,time
0.00177225845465706,time
0.004356799808525751,time
0.0016540833827378054,time
8.778704538346117e-4,time
0.001592896641264679,time
0.0024243723586381293,time
0.0013584252264704898,time
0.0022393249950859247,time
0.0010140480355359928,time
0.0031251134077881553,time
0.002152868127952162,time
9.359774111471542e-4,time
0.0014922889039239093,time
0.002099424175593815,time
2.9772631436507347e-4,time
0.0027425764226556935,time
0.001598789076709785,time
5.477591612149905e-4,time
0.001494498810996312,time
0.0032816451433937007,time
0.0025412817782175384,time
0.0011831967424160473,time
0.0018823612005811825,time
0.001594021719486286,time
0.0020431985056957357,time
0.0015095190189941445,time
8.043642463457809e-4,time
0.0011588815516321467,time
0.003124391340616538,time
9.599009295716403e-4,time
0.0022563744570395657,time
0.0013469946523341021,time
0.0018830791909416507,time
0.0019481744196594593,time
0.0015157664116185019,time
0.001151929305236215,time
0.003972541064153001,time
0.004327517847635117,time
8.271684151073636e-4,time
0.0015232952670957347,time
0.0031780306558207645,time
0.0018600149461732245,time
7.468615047022155e-4,time
0.012398626978547732,time
0.0014856557336902312,time
0.001554263545560087,time
0.001554615158420312,time
0.0013402310608880287,time
0.002773948275871695,time
9.732875771457394e-4,time
9.30955283168146e-4,time
0.0041870251529664785,time
0.0021904686433618847,time
6.218139977947046e-4,time
0.0019125918265898534,time
9.651455910969344e-4,time
0.004798336267883913,time
0.01698574253338247,time
0.0014653891120918036,time
3.7685691179428586e-4,time
0.00323649778488109,time
0.004552327110434213,time
2.229788314091549e-4,time
9.19473108272522e-4,time
0.0016037954308857965,time
0.0024313464250900795,time
0.005008922114193311,time
0.0017250902789589064,time
0.0032741683434689786,time
1.8558560041955082e-4,time
1.7302758120863395e-4,time
0.0015530286890242048,time
0.0011641084546280655,time
0.0023437627454861894,time
0.003768218910467466,time
0.0018846809615223653,time
0.002512027915064305,time
0.0013155558034621468,time
3.3768625808167237e-4,time
8.210369152838081e-4,time
0.0038973050078039205,time
0.001974208474072105,time
0.0015986960367189902,time
1.8412706184987174e-4,time
0.0014818603899131554,time
0.003646237328246512,time
0.003620742721753608,time
6.929906446549278e-4,time
0.0010568268895639983,time
0.021259068991322964,time
0.0033223198763639487,time
0.0025868345793251734,time
7.815671817291967e-4,time
0.0019057296068244124,time
7.636731458576333e-4,time
0.001927002891548268,time
0.0021856241627004414,time
0.0016629018866744004,time
0.0038269806279759475,time
0.0032333719469578247,time
0.001390366146294816,time
0.0010773877312554986,time
9.494015306602391e-4,time
0.0026797557109742793,time
0.0017545899044977512,time
0.0016230581663153065,time
0.009528197386230269,time
0.0022504410732509445,time
0.0014090887563353368,time
7.498356635787001e-4,time
2.23764028716568e-4,time
0.0010173692633569289,time
0.0015780008926054125,time
0.001813212355843557,time
0.0025088657761390193,time
0.003142590676430222,time
0.0020993539532330797,time
0.00430373606923181,time
2.656816376405552e-4,time
0.0018628977528104568,time
5.42228470345731e-4,time
0.00426313356374023,time
0.0017977858172196764,time
8.885692413044519e-4,time
0.00282081011615797,time
0.002075560621216348,time
0.0011121788961164021,time
9.375431124997285e-4,time
0.0014185139651489034,time
0.002594634436019761,time
6.381846201273356e-4,time
8.350755533335606e-4,time
0.002046207637763004,time
0.006137990006230702,time
7.492546508591274e-4,time
0.0026899446378461727,time
0.0012376786518183422,time
0.001231511043531887,time
0.004322182951954645,time
0.001082895907792457,time
0.002000984359665122,time
6.806170558400316e-4,time
0.0011236884387175342,time
8.021220891931727e-4,time
6.329501883084334e-4,time
2.970953155119916e-4,time
0.0019852432769757278,time
0.0015786609876919987,time
0.001164245093507901,time
0.002207451375444067,time
0.002001201184814443,time
0.0061720840045970645,time
0.0029544639602569443,time
0.004062663304298182,time
0.009332103376124357,time
9.06893185928573e-4,time
0.005580230904599376,time
9.823387083365699e-4,time
0.001100966203428781,time
0.00232035805524969,time
9.628626275708572e-4,time
0.0012981830553853559,time
0.001490786707513748,time
0.0013580248434926986,time
0.004686661469264748,time
0.001331785613051957,time
0.0043237379399390374,time
0.0016605910152870278,time
0.001932655529512638,time
0.0010672411898188332,time
0.0034648355013135617,time
0.003563911047289395,time
0.006474144406828391,time
0.005411515306681685,time
6.745391998564929e-4,time
0.0027576328220251874,time
0.0013111314998140702,time
0.0016098341444157399,time
0.0028495098875453437,time
0.0017297847300309702,time
0.003758913765673193,time
0.0015844285319026306,time
0.0041736261509756,time
0.0012490910768056212,time
8.030083158445244e-4,time
0.0010880234282469737,time
0.003344344533739784,time
0.003286373723685839,time
0.002237964609910779,time
0.01738808180592304,time
0.00591401374788487,time
6.818731959881991e-4,time
0.002035483031765433,time
0.0013633372114717362,time
2.0958807400031092e-4,time
2.715569848417408e-4,time
0.003442171127144397,time
7.88383197344904e-4,time
0.0020834304357719552,time
8.795521999240091e-4,time
0.0058033064701371465,time
0.011803424888614985,time
2.3605792231713181e-4,time
0.003343964486834441,time
0.005736943166335369,time
0.002517454276823621,time
0.0023933440681970903,time
0.0017988239182398804,time
2.740632442839779e-4,time
0.0014034825203806745,time
0.0016571573432299827,time
0.0036010065066819576,time
0.0022244437393835223,time
0.0011140200602631004,time
0.002036995046362008,time
0.0016090836643265275,time
8.654630470247804e-4,time
0.0015366638326879344,time
9.467296903992018e-4,time
0.003767077048797829,time
0.002379242321262423,time
0.0029345973795066728,time
0.013961314089447783,time
0.003758640939917076,time
0.0026625183553528795,time
0.003447526174995919,time
0.001285722849648133,time
0.0012607089429728172,time
0.003220237078519051,time
0.0012639167534489128,time
0.002005638945558145,time
0.005352442827638929,time
0.0013236903618854808,time
0.0019229132279649968,time
0.0012855766883074116,time
0.0016027886578699774,time
0.0018998013770943306,time
0.0013371812585112846,time
0.001606486756017955,time
0.001036830292766087,time
0.006119240423453237,time
0.002365470515133062,time
0.003489479562886323,time
0.002724858032260582,time
0.001673457328642695,time
0.002536023820144325,time
0.00359524913013301,time
0.0021057081954063816,time
0.0012908423874074095,time
0.005262439522831886,time
0.0010635717803926567,time
0.002631862086480002,time
0.001287779782078136,time
0.003582685801949817,time
0.0016267876676251752,time
0.002743331864426558,time
0.0033964497553086513,time
0.0015159363746721068,time
0.0014784723101355854,time
0.003445524837690161,time
9.946335914194989e-4,time
0.002161630043176497,time
0.0011674626870274154,time
0.0033332964185673933,time
7.876516290689886e-4,time
0.0012086470586244425,time
9.940956029070064e-4,time
0.0023305688296035884,time
0.0011465100988374017,time
0.0022935337788515036,time
0.0015157532062664355,time
8.903969250866035e-4,time
9.605242731367397e-4,time
0.0029700167191477125,time
0.002931789802613634,time
0.001339065389469609,time
0.0018033902565524052,time
0.0011285066063217771,time
0.0015098321265177605,time
0.001737318011433676,time
0.0018256798203837394,time
0.004653751593723452,time
9.047277193701673e-4,time
0.0033679534493228492,time
9.93990149624384e-4,time
7.460591436180034e-4,time
0.0012497917267316483,time
0.0047700055525353256,time
0.0031966876124320726,time
0.008324848144081801,time
1.9365059295757263e-4,time
0.0018560265058015116,time
0.002130748145020536,time
0.001321955764749031,time
0.0018347184077748349,time
0.020436539332210128,time
2.5515838324480635e-4,time
0.004396647904817079,time
0.008146084644150887,time
0.0010580027312240563,time
9.752344071268437e-4,time
0.002075922760356431,time
2.4937042307847206e-4,time
0.0015189264083137345,time
0.004605487922814768,time
0.0013508824601272515,time
7.591762120019053e-4,time
0.0016667455547258712,time
0.0015730432732361237,time
0.0023937614477896204,time
0.00406392548821801,time
2.9232030625398e-4,time
0.004877579646240564,time
0.0020375593693512484,time
0.004207483546483826,time
0.0026620628904052363,time
0.0010471451434783108,time
0.006450665232879997,time
0.006640127154341338,time
0.0011696129601405938,time
0.0026639769352058765,time
0.0027091463843936757,time
0.0017166088185416358,time
0.0013463941334923644,time
0.0012276672409295435,time
0.001542023281464121,time
3.595600819746925e-4,time
0.0012339655783888271,time
0.002134748481146281,time
0.0035294217647166104,time
0.0012309982677127036,time
0.0011222111320640488,time
9.548718261068007e-4,time
0.0010776435639024886,time
0.003110749557752699,time
0.002716573963371203,time
0.0014804089437320763,time
0.003095668755349015,time
0.0015043893966013562,time
5.913295766729129e-4,time
0.001471234455922576,time
6.726522780618489e-4,time
0.0018765683674281258,time
0.0016979253804238112,time
0.0012681901576005624,time
8.671875270504349e-4,time
0.004456686193742048,time
0.0012728494745780118,time
0.0025038647213549764,time
0.003666810061458416,time
0.0011710114036004972,time
1.8199466111034804e-4,time
9.708152352177961e-4,time
0.0010086596200632398,time
0.0022751170537404484,time
0.0016431883089791403,time
0.0014024789922868924,time
0.0025739198669625,time
0.002244993668397372,time
0.002155987896921714,time
0.0033558524447232954,time
0.0018921053090940993,time
9.755214394995958e-4,time
0.00559891708593703,time
0.0016799810288947467,time
4.786086439921326e-4,time
9.81295026895688e-4,time
0.0012096299655548494,time
0.0013722786913747476,time
0.004391645342929715,time
0.0017141400349484283,time
0.0016637790964742155,time
0.0017296900709946003,time
0.0014469947436233383,time
0.0017896008211238492,time
1.6115881921563042e-4,time
0.001591110388367588,time
0.0016222695285481327,time
0.01500151845332617,time
0.0034543581549530402,time
0.0037948355512697697,time
0.002957936739767249,time
0.003767740606801826,time
0.005614160564086428,time
0.00373712165574223,time
0.0016796919227269613,time
5.223936521987799e-4,time
0.0017781436059321038,time
0.0027210204030771582,time
0.00450938873952669,time
0.00283143371315762,time
0.004200340252704523,time
6.034669529715476e-4,time
0.00526347585139829,time
0.002743679993194547,time
0.0031851256539595354,time
0.0010263984696516398,time
0.0024132936848695495,time
3.8927943246641405e-4,time
0.0035860393711579807,time
5.471236459838894e-4,time
2.3908927147109867e-4,time
0.0010076593354310986,time
6.031665930390237e-4,time
0.008603637821398329,time
0.0015679797726076883,time
0.0011192206817255757,time
0.0024252214643620297,time
0.0014066602562603123,time
0.001709088313206146,time
0.002085295644698774,time
0.0021373819781507,time
0.001184149823718225,time
0.0027312305297564417,time
0.0015618315679826447,time
0.0067360074651953705,time
0.0013468909915912244,time
0.0015578803857300145,time
0.001706837670894075,time
0.012231247630595632,time
0.003178070137023078,time
0.002101857314739028,time
0.0024290654000801984,time
0.023059405037786234,time
0.0017363799185924167,time
0.002164546804327603,time
0.0015239889109637855,time
0.0015328868357124177,time
1.7857725371748614e-4,time
0.0016052772589994495,time
0.0016827776884757166,time
0.001773903675454466,time
0.023956659441252533,time
0.0014070965618977606,time
0.003709688249703965,time
0.0013714209108093825,time
0.0026002482864916597,time
0.0015005056860251452,time
0.0051263973486040315,time
0.0028856151861840883,time
0.0024682478375490716,time
0.003829683686546543,time
0.0016018395776443023,time
0.0017817803546893495,time
0.002112628168245254,time
0.0022433510781570127,time
0.0021292478245046034,time
0.0011868981381502118,time
0.0010729166208258889,time
0.0027279813894185868,time
0.003574188575519755,time
0.0014115361636880478,time
9.186544433355899e-4,time
0.0014298914988962613,time
0.0011825276650160516,time
0.001090151034320132,time
0.00351528790479894,time
0.0013464601094741807,time
9.83452467036481e-4,time
0.0018072538438614811,time
2.048245517314393e-4,time
0.002794560155717263,time
0.001848765496653679,time
0.0034336961034385975,time
7.898931259166194e-4,time
9.14895284800497e-4,time
0.0015370414727179863,time
0.02039933666742957,time
0.0019237975123318055,time
7.829784861795747e-4,time
4.978914009697005e-4,time
0.0014129642842474863,time
0.0024943060828484616,time
2.4048217158294594e-4,time
0.0022179823059209035,time
2.8550129379268356e-4,time
0.018354867502907407,time
7.789730657930416e-4,time
0.0030212059953081166,time
0.0022171639071079047,time
0.002010378363485806,time
0.001344770435939316,time
0.0014124913927534336,time
0.018245614976620885,time
6.782704069329025e-4,time
8.379030451046402e-4,time
0.002750893593881183,time
0.0021917329705249847,time
0.001220375923413785,time
0.00087470121488992505,time
0.001411423792349905,time
0.0016465205401670015,time
0.004257190394254146,time
7.921015806110054e-4,time
0.003072161495773795,time
6.664813341489659e-4,time
0.006156905253671059,time
0.0025023431573134637,time
0.0035417012264018746,time
0.0011404915194737906,time
0.0020654199826793764,time
0.0011583349507517722,time
0.0016644476551821207,time
0.0015668803602970774,time
9.206972814971357e-4,time
0.002402589334278848,time
0.003068303474505938,time
8.01903402146914e-4,time
0.002898132452946946,time
0.002485998989056145,time
0.001797176308705933,time
0.0025255275113180253,time
0.0014242692089396617,time
0.002260197236967961,time
0.0028528802539341275,time
2.343299093020269e-4,time
0.0048477964722115005,time
0.003252958375237346,time
0.0018488894039232627,time
2.4515532465453464e-4,time
8.899280514602171e-4,time
8.307138877695852e-4,time
8.065679162472843e-4,time
0.002500461777060389,time
0.002519182699219381,time
6.276431156065256e-4,time
0.001592749383531454,time
8.920655770579012e-4,time
0.0030916356098454017,time
0.0020554570814773905,time
0.00537133209676575,time
0.001828078111076617,time
8.747221684047215e-4,time
0.0011724546508354587,time
0.0031235931207838183,time
0.001242400880030111,time
0.00353940864192971,time
0.0010029642973552082,time
0.0017881122919333034,time
2.863455719506156e-4,time
0.0033402657929484238,time
3.790409143124197e-4,time
0.0011766232035008946,time
0.0035905770668057226,time
0.002016523793001804,time
0.0014266118572651358,time
0.010304999141005326,time
0.001662590119499397,time
0.0028546210546253094,time
0.0013856082706689315,time
0.0031416196892386887,time
0.0011894743671662842,time
0.0011973320197503125,time
0.0018401969599324134,time
0.00173123659572742,time
0.003491581674403597,time
0.0020452136554360433,time
0.0030474177767747753,time
9.79373197289442e-4,time
2.115687876758455e-4,time
0.002226632363760897,time
8.889359528306183e-4,time
0.0042940382982499725,time
0.0013926033908709023,time
0.0012651964443891662,time
0.0016604843923087652,time
0.0016203692334694226,time
0.0015991659315148009,time
9.807488231199414e-4,time
0.004282097235969702,time
0.0028117481195274047,time
0.0012567864049137464,time
3.963121433530953e-4,time
0.003294348048620876,time
0.0031768291114483926,time
0.004022419194798386,time
0.0037546479647106675,time
3.139488495739057e-4,time
0.011199507207491655,time
0.0011402415918700833,time
0.003511075262686766,time
2.589127394061924e-4,time
0.001939120422233854,time
0.0012730627279750357,time
7.993144245692056e-4,time
0.0024644677540398567,time
2.254155872292135e-4,time
0.0032935483119382147,time
0.0026127085771151973,time
0.001950345343231411,time
0.0017330359196159712,time
0.004794289327990291,time
0.0010772637783696248,time
0.0011857151891564149,time
0.0014595648852447434,time
0.0030664809041058205,time
0.001505849376429629,time
0.0037164466282001035,time
0.002837059581430749,time
0.001513022896155651,time
0.0015768106416947333,time
0.0024903129575856307,time
0.0018682634711991394,time
0.0025561629854035425,time
0.003589623421493204,time
0.0013734828727718035,time
0.0031529023761317854,time
0.003175097029368925,time
8.374151781548803e-4,time
0.004369897867426412,time
0.002617526532667418,time
7.205332785184488e-4,time
0.0014806936323602182,time
6.458734714424705e-4,time
0.019292565514106488,time
0.0014361648041995377,time
0.0016296960531533033,time
0.0019842247710855445,time
0.0028221907560237944,time
1.4000223989931945e-4,time
0.0016886374498101763,time
0.0017748799019237469,time
8.380484464076726e-4,time
0.0010370032708380238,time
0.002121780721404891,time
0.0016501284222087105,time
0.0028975787067658824,time
0.002969696609418413,time
0.0014624806283746543,time
0.0052768390577922954,time
9.324522473213974e-4,time
0.006157395790597203,time
0.0015331255306061486,time
0.0013011408296513362,time
0.0020199947201949378,time
0.0010425973965576775,time
0.0019378437838252687,time
0.0017935638993108827,time
0.002225150880014847,time
0.0019783489479487113,time
0.0029068758749129283,time
0.0023544521802965376,time
0.001255794273675601,time
0.0022401628044538225,time
0.0012178491666545973,time
0.002405571721967225,time
0.0014894452935254898,time
0.0011231818715791968,time
0.0019288609258073836,time
